Model,TCR
BCC-CSM2-MR_irm-2,1.774805228
BCC-CSM2-MR_irm-3,1.77561229
BCC-ESM1_irm-2,1.748925968
BCC-ESM1_irm-3,1.748898873
CAMS-CSM1-0_irm-2,1.746516509
CAMS-CSM1-0_irm-3,1.748056936
CESM2_irm-2,1.975238395
CESM2_irm-3,1.975736307
CESM2-WACCM_irm-2,1.910676937
CESM2-WACCM_irm-3,1.910691354
CNRM-CM6-1_irm-2,2.236390636
CNRM-CM6-1_irm-3,2.233791485
CNRM-ESM2-1_irm-2,2.02482736
CNRM-ESM2-1_irm-3,2.023075681
CanESM5_irm-2,2.677901954
CanESM5_irm-3,2.674985508
E3SM-1-0_irm-2,2.976059137
E3SM-1-0_irm-3,2.975206928
EC-Earth3-Veg_irm-2,2.508688817
EC-Earth3-Veg_irm-3,2.510543338
GFDL-CM4_irm-2,2.056102092
GFDL-CM4_irm-3,2.057578938
GISS-E2-1-G_irm-2,1.736859208
GISS-E2-1-G_irm-3,1.736619425
GISS-E2-1-H_irm-2,1.917764887
GISS-E2-1-H_irm-3,1.918743377
HadGEM3-GC31-LL_irm-2,2.594614591
HadGEM3-GC31-LL_irm-3,2.586708878
IPSL-CM6A-LR_irm-2,2.278393795
IPSL-CM6A-LR_irm-3,2.276589286
MIROC-ES2L_irm-2,1.589133429
MIROC-ES2L_irm-3,1.587746009
MIROC6_irm-2,1.549979594
MIROC6_irm-3,1.550052974
MRI-ESM2-0_irm-2,1.608985116
MRI-ESM2-0_irm-3,1.609024795
NESM3_irm-2,2.697277202
NESM3_irm-3,2.69709273
NorESM2-LM_irm-2,1.390750547
NorESM2-LM_irm-3,1.390648946
SAM0-UNICON_irm-2,2.197014783
SAM0-UNICON_irm-3,2.196988861
UKESM1-0-LL_irm-2,2.826370249
UKESM1-0-LL_irm-3,2.82165783
